Time_sec,ReferenceWingArea_ft2,ReferenceChord_ft,ReferenceSpan_ft,SpeedOfSound_SeaLevel_fps,StaticPressure_SeaLevel_psf,ThrustLimit_lbs,StabCommand_deg,AileronCommand_deg,RudderCommand_deg,Throttle_norm,AircraftWeight_lbs,CGx_pct,Ixx_slft,Iyy_slft,Izz_slft,Ixy_slft,Ixz_slft,Iyz_slft,AltitudeMeanSeaLevel_ft,MachNumber,TrueAirspeed_fps,TrueAirspeed_kt,EquivilantAirspeed_fps,EquivilantAirspeed_kt,AccelGravity_fts2,SpeedOfSound_kt,SpeedOfSound_fps,AirTemperature_r,AirDensity_slugft3,StaticPressure_psf,DynamicPressure_psf,TotalPressure_psf,Alpha_deg,Alpha_dot_dps,Beta_deg,Beta_dot_dps,Gamma_deg,CL0,CD0,CM0,CL_alpha,CD_alpha,CM_alpha,CL_alpha_dot,CM_alpha_dot,CL_q,CM_q,CL_m,CD_m,CM_m,CL_delta_stab,CM_delta_stab,CY_b,Cl_b,CN_b,Cl_p,CN_p,Cl_r,CN_r,Cl_delta_ail,CN_delta_ail,CY_rud,Cl_delta_rud,CN_delta_rud,Thrust_lb,Lon_FX_lbs,Lon_FY_lbs,Lon_FZ_lbs,LatDir_FX_lbs,LatDir_FY_lbs,LatDir_FZ_lbs,Propulsion_FX_lbs,Propulsion_FY_lbs,Propulsion_FZ_lbs,FX_lbs,FY_lbs,FZ_lbs,Lon_MX_ftlbs,Lon_MY_ftlbs,Lon_MZ_ftlbs,LatDir_MX_ftlbs,LatDir_MY_ftlbs,LatDir_MZ_ftlbs,Propulsion_MX_ftlbs,Propulsion_MY_ftlbs,Propulsion_MZ_ftlbs,MX_ftlbs,MY_ftlbs,MZ_ftlbs,U_dot_fps2,V_dot_fps2,W_dot_fps2,P_dot_dps2,Q_dot_dps2,R_dot_dps2,Phi_dot_dps,Theta_dot_dps,Psi_dot_dps,U_fps,V_fps,W_fps,P_dps,Q_dps,R_dps,Phi_deg,Theta_deg,Psi_deg
25.745,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54954.2,1.8,1742.62,1032.36,605.756,358.86,32.174,573.533,968.123,389.97,0.000287176,192.242,436.039,628.28,14.8169,-0.000682302,-0.00423688,0.000115002,-0.107603,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6042.07,0,-15767.7,0,6.32304,0,10188.6,0,0,7.72095,-938.844,-30.2759,0,94.7185,0,8.57389,0,-25.8778,0,0,0,8.57389,94.7185,-25.8778,0.299905,0.20952,-1.1353,0.138407,0.0925559,-0.0248269,0.0220973,-0.0396849,-0.0602661,1684.68,-0.127815,445.636,0.0373997,-0.0361189,-0.0605652,-3.43686,14.7091,-2.66782
25.75,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54954.2,1.8,1742.62,1032.36,605.756,358.86,32.174,573.533,968.123,389.97,0.000287176,192.242,436.039,628.281,14.8167,-0.000673835,-0.00420243,0.000120232,-0.107609,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6042.16,0,-15767.1,0,6.27164,0,10188.6,0,0,7.67733,-938.865,-29.6638,0,98.2078,0,8.43004,0,-25.6033,0,0,0,8.43004,98.2078,-25.6033,0.296215,0.218507,-1.12048,0.136085,0.0959661,-0.0245632,0.0227382,-0.0392132,-0.0604226,1684.68,-0.126722,445.63,0.0380801,-0.0356391,-0.0606881,-3.43674,14.7089,-2.66812
25.755,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54954.2,1.8,1742.62,1032.36,605.757,358.86,32.174,573.533,968.123,389.97,0.000287176,192.242,436.039,628.281,14.8165,-0.000665074,-0.00416651,0.00012539,-0.107614,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6042.26,0,-15766.5,0,6.21803,0,10188.6,0,0,7.63428,-938.889,-29.0597,0,101.647,0,8.28252,0,-25.3172,0,0,0,8.28252,101.647,-25.3172,0.292394,0.227363,-1.10518,0.133703,0.0993278,-0.0242884,0.0233672,-0.0387246,-0.0605787,1684.68,-0.125586,445.625,0.0387486,-0.0351425,-0.0608095,-3.43663,14.7087,-2.66842
25.76,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54954.2,1.8,1742.62,1032.36,605.757,358.861,32.174,573.533,968.123,389.97,0.000287176,192.242,436.039,628.281,14.8163,-0.000656025,-0.00412913,0.000130471,-0.10762,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6042.36,0,-15766,0,6.16225,0,10188.6,0,0,7.59182,-938.913,-28.4639,0,105.036,0,8.13142,0,-25.0196,0,0,0,8.13142,105.036,-25.0196,0.288443,0.236082,-1.0894,0.131264,0.102639,-0.0240026,0.0239842,-0.0382194,-0.0607344,1684.68,-0.124405,445.619,0.039405,-0.0346293,-0.0609295,-3.43651,14.7085,-2.66872
25.765,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54954.2,1.8,1742.62,1032.36,605.757,358.861,32.174,573.533,968.123,389.97,0.000287176,192.242,436.04,628.282,14.8161,-0.000646692,-0.00409032,0.000135475,-0.107626,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6042.45,0,-15765.4,0,6.10434,0,10188.6,0,0,7.54997,-938.939,-27.8766,0,108.371,0,7.97682,0,-24.7108,0,0,0,7.97682,108.371,-24.7108,0.284365,0.244663,-1.07315,0.128768,0.105899,-0.023706,0.0245889,-0.0376978,-0.0608896,1684.69,-0.123182,445.614,0.0400488,-0.0340998,-0.061048,-3.43638,14.7083,-2.66903
25.77,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54954.2,1.8,1742.62,1032.36,605.757,358.861,32.174,573.533,968.123,389.97,0.000287176,192.242,436.04,628.282,14.8159,-0.000637079,-0.0040501,0.000140399,-0.107632,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6042.54,0,-15764.8,0,6.04431,0,10188.6,0,0,7.50874,-938.966,-27.298,0,111.653,0,7.8188,0,-24.3908,0,0,0,7.8188,111.653,-24.3908,0.280161,0.2531,-1.05644,0.126218,0.109107,-0.0233987,0.0251809,-0.0371602,-0.0610442,1684.69,-0.121916,445.609,0.0406799,-0.0335542,-0.061165,-3.43626,14.7081,-2.66933
25.775,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54954.1,1.8,1742.62,1032.36,605.757,358.861,32.174,573.533,968.123,389.97,0.000287177,192.242,436.04,628.282,14.8157,-0.000627192,-0.00400849,0.00014524,-0.107638,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6042.64,0,-15764.3,0,5.98222,0,10188.6,0,0,7.46815,-938.994,-26.7285,0,114.879,0,7.65745,0,-24.0599,0,0,0,7.65745,114.879,-24.0599,0.275834,0.26139,-1.03928,0.123613,0.11226,-0.0230809,0.0257601,-0.0366066,-0.0611981,1684.69,-0.120609,445.603,0.041298,-0.0329929,-0.0612804,-3.43613,14.7079,-2.66964
25.78,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54954.1,1.8,1742.62,1032.36,605.757,358.861,32.174,573.533,968.123,389.97,0.000287177,192.242,436.04,628.283,14.8156,-0.000617035,-0.00396552,0.000149998,-0.107644,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6042.73,0,-15763.7,0,5.9181,0,10188.6,0,0,7.42821,-939.024,-26.1683,0,118.048,0,7.49286,0,-23.7182,0,0,0,7.49286,118.048,-23.7182,0.271386,0.269529,-1.02167,0.120956,0.115357,-0.0227529,0.0263262,-0.0360376,-0.0613513,1684.69,-0.119262,445.598,0.0419027,-0.0324162,-0.0613942,-3.436,14.7077,-2.66995
25.785,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54954.1,1.8,1742.62,1032.36,605.758,358.861,32.174,573.533,968.123,389.97,0.000287177,192.242,436.041,628.283,14.8154,-0.000606613,-0.00392121,0.000154669,-0.10765,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6042.81,0,-15763.2,0,5.85197,0,10188.6,0,0,7.38895,-939.055,-25.6175,0,121.159,0,7.32512,0,-23.366,0,0,0,7.32512,121.159,-23.366,0.266818,0.277515,-1.00362,0.118248,0.118397,-0.0224148,0.0268789,-0.0354532,-0.0615036,1684.69,-0.117874,445.593,0.042494,-0.0318242,-0.0615063,-3.43586,14.7076,-2.67025
25.79,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54954.1,1.8,1742.62,1032.36,605.758,358.861,32.174,573.533,968.123,389.97,0.000287177,192.243,436.041,628.284,14.8152,-0.000595931,-0.00387559,0.000159251,-0.107657,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6042.9,0,-15762.7,0,5.78389,0,10188.6,0,0,7.35037,-939.087,-25.0766,0,124.21,0,7.15431,0,-23.0034,0,0,0,7.15431,124.21,-23.0034,0.262134,0.285343,-0.98515,0.11549,0.121379,-0.0220667,0.0274181,-0.0348539,-0.0616551,1684.69,-0.116448,445.588,0.0430714,-0.0312173,-0.0616166,-3.43573,14.7074,-2.67056
25.795,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54954.1,1.8,1742.62,1032.36,605.758,358.861,32.174,573.533,968.123,389.97,0.000287177,192.243,436.041,628.284,14.815,-0.000584995,-0.00382868,0.000163743,-0.107664,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6042.99,0,-15762.1,0,5.71389,0,10188.6,0,0,7.3125,-939.12,-24.5456,0,127.201,0,6.98053,0,-22.6308,0,0,0,6.98053,127.201,-22.6308,0.257335,0.29301,-0.966257,0.112685,0.124302,-0.021709,0.0279435,-0.0342399,-0.0618057,1684.69,-0.114982,445.584,0.0436349,-0.0305958,-0.0617252,-3.43559,14.7072,-2.67087
25.8,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54954.1,1.8,1742.62,1032.36,605.758,358.861,32.174,573.533,968.123,389.97,0.000287177,192.243,436.041,628.284,14.8149,-0.00057381,-0.00378051,0.000168143,-0.107671,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6043.07,0,-15761.6,0,5.642,0,10188.6,0,0,7.27534,-939.154,-24.0249,0,130.129,0,6.80388,0,-22.2481,0,0,0,6.80388,130.129,-22.2481,0.252425,0.300514,-0.946955,0.109833,0.127164,-0.0213418,0.0284548,-0.0336115,-0.0619553,1684.7,-0.11348,445.579,0.044184,-0.0299599,-0.0618319,-3.43544,14.707,-2.67118
25.805,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54954.1,1.8,1742.62,1032.36,605.758,358.862,32.174,573.533,968.123,389.97,0.000287178,192.243,436.042,628.285,14.8147,-0.000562382,-0.00373111,0.000172449,-0.107677,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6043.15,0,-15761.1,0,5.56828,0,10188.6,0,0,7.23892,-939.189,-23.5146,0,132.994,0,6.62443,0,-21.8558,0,0,0,6.62443,132.994,-21.8558,0.247404,0.30785,-0.927254,0.106937,0.129964,-0.0209652,0.028952,-0.0329689,-0.0621037,1684.7,-0.111941,445.574,0.0447187,-0.0293101,-0.0619367,-3.4353,14.7069,-2.67149
25.81,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54954.1,1.8,1742.62,1032.36,605.759,358.862,32.174,573.533,968.123,389.97,0.000287178,192.243,436.042,628.285,14.8146,-0.000550715,-0.0036805,0.000176659,-0.107685,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6043.24,0,-15760.7,0,5.49275,0,10188.6,0,0,7.20323,-939.226,-23.015,0,135.795,0,6.4423,0,-21.454,0,0,0,6.4423,135.795,-21.454,0.242276,0.315016,-0.907161,0.103996,0.132701,-0.0205796,0.0294347,-0.0323126,-0.0622511,1684.7,-0.110366,445.57,0.0452387,-0.0286466,-0.0620396,-3.43515,14.7067,-2.6718
25.815,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54954,1.8,1742.62,1032.36,605.759,358.862,32.174,573.533,968.123,389.97,0.000287178,192.243,436.042,628.285,14.8144,-0.000538816,-0.00362871,0.000180771,-0.107692,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6043.32,0,-15760.2,0,5.41547,0,10188.6,0,0,7.16831,-939.263,-22.5263,0,138.529,0,6.25757,0,-21.0429,0,0,0,6.25757,138.529,-21.0429,0.237044,0.322009,-0.886688,0.101014,0.135374,-0.0201851,0.0299029,-0.0316429,-0.0623972,1684.7,-0.108756,445.565,0.0457438,-0.0279697,-0.0621405,-3.435,14.7066,-2.67211
25.82,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54954,1.8,1742.62,1032.36,605.759,358.862,32.174,573.533,968.123,389.97,0.000287178,192.243,436.043,628.286,14.8143,-0.00052669,-0.00357578,0.000184784,-0.107699,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6043.39,0,-15759.7,0,5.33647,0,10188.6,0,0,7.13416,-939.302,-22.0487,0,141.197,0,6.07035,0,-20.6228,0,0,0,6.07035,141.197,-20.6228,0.231709,0.328826,-0.865844,0.0979919,0.137981,-0.0197819,0.0303562,-0.03096,-0.0625421,1684.7,-0.107111,445.561,0.0462337,-0.0272798,-0.0622394,-3.43485,14.7064,-2.67243
25.825,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54954,1.8,1742.62,1032.36,605.759,358.862,32.174,573.533,968.123,389.97,0.000287178,192.243,436.043,628.286,14.8141,-0.000514344,-0.00352172,0.000188696,-0.107707,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6043.47,0,-15759.3,0,5.2558,0,10188.6,0,0,7.1008,-939.342,-21.5824,0,143.797,0,5.88073,0,-20.1938,0,0,0,5.88073,143.797,-20.1938,0.226274,0.335464,-0.844639,0.0949308,0.140522,-0.0193703,0.0307946,-0.0302643,-0.0626856,1684.7,-0.105434,445.557,0.0467084,-0.0265772,-0.0623363,-3.4347,14.7063,-2.67274
25.83,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54954,1.8,1742.62,1032.36,605.759,358.862,32.174,573.533,968.123,389.97,0.000287178,192.243,436.043,628.287,14.814,-0.000501782,-0.00346657,0.000192505,-0.107714,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6043.54,0,-15758.8,0,5.1735,0,10188.6,0,0,7.06823,-939.382,-21.1276,0,146.328,0,5.6888,0,-19.7563,0,0,0,5.6888,146.328,-19.7563,0.220742,0.341921,-0.823083,0.0918326,0.142995,-0.0189505,0.0312179,-0.0295561,-0.0628277,1684.7,-0.103724,445.553,0.0471675,-0.0258622,-0.062431,-3.43454,14.7061,-2.67306
25.835,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54954,1.8,1742.62,1032.36,605.759,358.862,32.174,573.533,968.123,389.97,0.000287179,192.244,436.043,628.287,14.8138,-0.000489012,-0.00341036,0.00019621,-0.107722,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6043.62,0,-15758.4,0,5.08961,0,10188.6,0,0,7.03648,-939.424,-20.6845,0,148.788,0,5.49468,0,-19.3104,0,0,0,5.49468,148.788,-19.3104,0.215116,0.348193,-0.801186,0.0886988,0.1454,-0.0185227,0.0316258,-0.0288358,-0.0629683,1684.7,-0.101984,445.549,0.047611,-0.0251352,-0.0625236,-3.43438,14.706,-2.67337
25.84,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54954,1.8,1742.62,1032.36,605.76,358.862,32.174,573.533,968.123,389.97,0.000287179,192.244,436.044,628.287,14.8137,-0.000476039,-0.00335312,0.00019981,-0.10773,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6043.69,0,-15758,0,5.00419,0,10188.6,0,0,7.00554,-939.467,-20.2532,0,151.178,0,5.29845,0,-18.8564,0,0,0,5.29845,151.178,-18.8564,0.209398,0.354279,-0.77896,0.0855311,0.147735,-0.0180872,0.0320183,-0.0281037,-0.0631075,1684.7,-0.100212,445.545,0.0480387,-0.0243966,-0.0626141,-3.43422,14.7058,-2.67369
25.845,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54954,1.8,1742.62,1032.36,605.76,358.862,32.174,573.533,968.123,389.97,0.000287179,192.244,436.044,628.288,14.8136,-0.000462869,-0.00329488,0.000203302,-0.107738,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6043.75,0,-15757.6,0,4.91727,0,10188.6,0,0,6.97544,-939.51,-19.8341,0,153.495,0,5.10023,0,-18.3946,0,0,0,5.10023,153.495,-18.3946,0.203591,0.360175,-0.756414,0.0823312,0.15,-0.0176441,0.0323952,-0.0273601,-0.063245,1684.71,-0.0984112,445.541,0.0484503,-0.0236466,-0.0627023,-3.43406,14.7057,-2.674
25.85,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54954,1.8,1742.62,1032.36,605.76,358.863,32.174,573.533,968.123,389.97,0.000287179,192.244,436.044,628.288,14.8134,-0.000449509,-0.00323567,0.000206686,-0.107746,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6043.82,0,-15757.2,0,4.82891,0,10188.6,0,0,6.94619,-939.555,-19.4271,0,155.739,0,4.90011,0,-17.9251,0,0,0,4.90011,155.739,-17.9251,0.197698,0.36588,-0.733559,0.0791006,0.152194,-0.0171937,0.0327564,-0.0266055,-0.0633809,1684.71,-0.0965818,445.537,0.0488458,-0.0228856,-0.0627883,-3.4339,14.7056,-2.67432
25.855,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54953.9,1.8,1742.62,1032.36,605.76,358.863,32.174,573.533,968.123,389.97,0.000287179,192.244,436.044,628.288,14.8133,-0.000435965,-0.00317552,0.00020996,-0.107754,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6043.89,0,-15756.8,0,4.73915,0,10188.6,0,0,6.91779,-939.6,-19.0326,0,157.909,0,4.69819,0,-17.4482,0,0,0,4.69819,157.909,-17.4482,0.191721,0.371392,-0.710406,0.075841,0.154315,-0.0167363,0.0331016,-0.0258402,-0.0635151,1684.71,-0.0947249,445.534,0.049225,-0.022114,-0.0628719,-3.43373,14.7054,-2.67464
25.86,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54953.9,1.8,1742.62,1032.36,605.76,358.863,32.174,573.533,968.123,389.97,0.000287179,192.244,436.045,628.289,14.8132,-0.000422244,-0.00311446,0.000213122,-0.107762,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6043.95,0,-15756.4,0,4.64803,0,10188.6,0,0,6.89025,-939.646,-18.6507,0,160.005,0,4.49458,0,-16.9643,0,0,0,4.49458,160.005,-16.9643,0.185664,0.376708,-0.686967,0.0725541,0.156363,-0.016272,0.0334309,-0.0250644,-0.0636475,1684.71,-0.0928413,445.53,0.0495878,-0.0213322,-0.0629533,-3.43356,14.7053,-2.67495
25.865,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54953.9,1.8,1742.62,1032.36,605.761,358.863,32.174,573.533,968.123,389.97,0.00028718,192.244,436.045,628.289,14.8131,-0.000408351,-0.00305253,0.000216173,-0.10777,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6044.01,0,-15756.1,0,4.55561,0,10188.6,0,0,6.86359,-939.693,-18.2815,0,162.025,0,4.28937,0,-16.4735,0,0,0,4.28937,162.025,-16.4735,0.179528,0.381827,-0.663251,0.0692416,0.158337,-0.0158012,0.0337441,-0.0242787,-0.0637781,1684.71,-0.0909322,445.527,0.049934,-0.0205405,-0.0630323,-3.4334,14.7052,-2.67527
25.87,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54953.9,1.8,1742.62,1032.36,605.761,358.863,32.174,573.533,968.123,389.97,0.00028718,192.244,436.045,628.29,14.813,-0.000394294,-0.00298976,0.00021911,-0.107779,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6044.07,0,-15755.7,0,4.46193,0,10188.6,0,0,6.83782,-939.741,-17.9251,0,163.968,0,4.08269,0,-15.976,0,0,0,4.08269,163.968,-15.976,0.173318,0.386745,-0.639271,0.065905,0.160236,-0.0153241,0.0340411,-0.0234834,-0.0639068,1684.71,-0.0889985,445.524,0.0502635,-0.0197393,-0.0631089,-3.43323,14.7051,-2.67559
25.875,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,54953.9,1.8,1742.62,1032.36,605.761,358.863,32.174,573.533,968.123,389.97,0.00028718,192.245,436.046,628.29,14.8128,-0.00038008,-0.00292618,0.000221933,-0.107787,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6044.13,0,-15755.4,0,4.36705,0,10188.6,0,0,6.81293,-939.79,-17.5819,0,165.834,0,3.87462,0,-15.4723,0,0,0,3.87462,165.834,-15.4723,0.167036,0.391463,-0.615037,0.0625462,0.16206,-0.0148409,0.0343218,-0.0226788,-0.0640336,1684.71,-0.0870412,445.521,0.0505763,-0.018929,-0.0631831,-3.43305,14.7049,-2.67591
