Time_sec,ReferenceWingArea_ft2,ReferenceChord_ft,ReferenceSpan_ft,SpeedOfSound_SeaLevel_fps,StaticPressure_SeaLevel_psf,ThrustLimit_lbs,StabCommand_deg,AileronCommand_deg,RudderCommand_deg,Throttle_norm,AircraftWeight_lbs,CGx_pct,Ixx_slft,Iyy_slft,Izz_slft,Ixy_slft,Ixz_slft,Iyz_slft,AltitudeMeanSeaLevel_ft,MachNumber,TrueAirspeed_fps,TrueAirspeed_kt,EquivilantAirspeed_fps,EquivilantAirspeed_kt,AccelGravity_fts2,SpeedOfSound_kt,SpeedOfSound_fps,AirTemperature_r,AirDensity_slugft3,StaticPressure_psf,DynamicPressure_psf,TotalPressure_psf,Alpha_deg,Alpha_dot_dps,Beta_deg,Beta_dot_dps,Gamma_deg,CL0,CD0,CM0,CL_alpha,CD_alpha,CM_alpha,CL_alpha_dot,CM_alpha_dot,CL_q,CM_q,CL_m,CD_m,CM_m,CL_delta_stab,CM_delta_stab,CY_b,Cl_b,CN_b,Cl_p,CN_p,Cl_r,CN_r,Cl_delta_ail,CN_delta_ail,CY_rud,Cl_delta_rud,CN_delta_rud,Thrust_lb,Lon_FX_lbs,Lon_FY_lbs,Lon_FZ_lbs,LatDir_FX_lbs,LatDir_FY_lbs,LatDir_FZ_lbs,Propulsion_FX_lbs,Propulsion_FY_lbs,Propulsion_FZ_lbs,FX_lbs,FY_lbs,FZ_lbs,Lon_MX_ftlbs,Lon_MY_ftlbs,Lon_MZ_ftlbs,LatDir_MX_ftlbs,LatDir_MY_ftlbs,LatDir_MZ_ftlbs,Propulsion_MX_ftlbs,Propulsion_MY_ftlbs,Propulsion_MZ_ftlbs,MX_ftlbs,MY_ftlbs,MZ_ftlbs,U_dot_fps2,V_dot_fps2,W_dot_fps2,P_dot_dps2,Q_dot_dps2,R_dot_dps2,Phi_dot_dps,Theta_dot_dps,Psi_dot_dps,U_fps,V_fps,W_fps,P_dps,Q_dps,R_dps,Phi_deg,Theta_deg,Psi_deg
25.81,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,54961.7,1.79971,1742.59,1032.34,605.549,358.738,32.2,573.615,968.263,389.97,0.000287073,192.173,435.866,628.039,14.8231,5.27341e-05,-0.00123027,9.05675e-05,-0.0524848,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6035.1,0,-15786.9,0,1.83531,0,10187.6,0,0,-3.21294,55.4736,-25.6007,0,-58.1435,0,2.96843,0,-10.1133,0,0,0,2.96843,-58.1435,-10.1133,-0.0397186,0.161161,0.0755312,0.047923,-0.0568385,-0.0097119,0.0133251,0.00399923,0.00161821,1684.6,-0.0366117,445.819,0.0129125,0.00400453,0.00155111,0.195053,14.7707,0.873432
25.815,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,54961.7,1.79971,1742.59,1032.34,605.549,358.738,32.2,573.615,968.263,389.97,0.000287073,192.173,435.866,628.039,14.8232,4.77329e-05,-0.00120378,9.24831e-05,-0.0524784,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6035.09,0,-15786.9,0,1.79579,0,10187.6,0,0,-3.21294,55.4524,-25.651,0,-58.3409,0,2.87556,0,-9.90308,0,0,0,2.87556,-58.3409,-9.90308,-0.0375073,0.164411,0.067076,0.0464236,-0.0570314,-0.00951004,0.0135444,0.00371423,0.00156803,1684.6,-0.0357896,445.819,0.0131446,0.00371937,0.00150356,0.195121,14.7707,0.873439
25.82,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,54961.7,1.79971,1742.59,1032.34,605.55,358.738,32.2,573.615,968.263,389.97,0.000287073,192.173,435.867,628.04,14.8232,4.27177e-05,-0.00117675,9.43483e-05,-0.0524721,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6035.09,0,-15787,0,1.75547,0,10187.6,0,0,-3.21325,55.4307,-25.6967,0,-58.5115,0,2.78156,0,-9.68871,0,0,0,2.78156,-58.5115,-9.68871,-0.035289,0.167572,0.0586016,0.044906,-0.0571982,-0.00930414,0.0137564,0.0034284,0.00151892,1684.6,-0.0349518,445.819,0.0133692,0.00343338,0.00145704,0.19519,14.7707,0.873447
25.825,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,54961.7,1.79971,1742.59,1032.34,605.55,358.738,32.2,573.615,968.263,389.97,0.000287073,192.173,435.867,628.04,14.8232,3.76907e-05,-0.0011492,9.61625e-05,-0.0524658,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6035.08,0,-15787,0,1.71437,0,10187.6,0,0,-3.21387,55.4085,-25.7377,0,-58.6553,0,2.68648,0,-9.47024,0,0,0,2.68648,-58.6553,-9.47024,-0.0330649,0.170644,0.0501117,0.0433711,-0.0573387,-0.00909432,0.013961,0.00314186,0.00147089,1684.6,-0.0340985,445.819,0.013586,0.00314669,0.00141157,0.19526,14.7707,0.873454
25.83,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,54961.7,1.79971,1742.59,1032.34,605.55,358.738,32.2,573.615,968.263,389.97,0.000287073,192.173,435.867,628.04,14.8232,3.26544e-05,-0.00112115,9.79249e-05,-0.0524594,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6035.08,0,-15787,0,1.67252,0,10187.6,0,0,-3.2148,55.3859,-25.7742,0,-58.7721,0,2.59038,0,-9.24781,0,0,0,2.59038,-58.7721,-9.24781,-0.030836,0.173623,0.0416104,0.0418195,-0.057453,-0.00888069,0.0141582,0.00285475,0.00142396,1684.6,-0.0332304,445.82,0.0137951,0.00285942,0.00136717,0.19533,14.7707,0.873462
25.835,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,54961.7,1.79971,1742.59,1032.34,605.55,358.738,32.2,573.615,968.263,389.97,0.000287073,192.173,435.867,628.04,14.8232,2.76109e-05,-0.0010926,9.96348e-05,-0.052453,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6035.08,0,-15787.1,0,1.62994,0,10187.6,0,0,-3.21605,55.3628,-25.806,0,-58.8622,0,2.49329,0,-9.02153,0,0,0,2.49329,-58.8622,-9.02153,-0.0286032,0.17651,0.0331013,0.0402522,-0.057541,-0.00866335,0.0143478,0.00256719,0.00137815,1684.6,-0.0323479,445.82,0.0139964,0.00257172,0.00132385,0.195402,14.7708,0.873468
25.84,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,54961.7,1.79971,1742.59,1032.34,605.55,358.738,32.2,573.615,968.263,389.97,0.000287073,192.173,435.867,628.04,14.8232,2.25627e-05,-0.00106359,0.000101292,-0.0524467,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6035.07,0,-15787.1,0,1.58665,0,10187.6,0,0,-3.21761,55.3392,-25.8332,0,-58.9253,0,2.39528,0,-8.79153,0,0,0,2.39528,-58.9253,-8.79153,-0.0263676,0.179303,0.0245885,0.0386699,-0.0576028,-0.00844244,0.0145297,0.00227932,0.00133348,1684.6,-0.0314514,445.82,0.0141897,0.0022837,0.00128164,0.195475,14.7708,0.873475
25.845,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,54961.6,1.79971,1742.59,1032.34,605.55,358.738,32.2,573.615,968.263,389.97,0.000287074,192.173,435.867,628.04,14.8232,1.75119e-05,-0.00103411,0.000102894,-0.0524403,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6035.07,0,-15787.1,0,1.54268,0,10187.6,0,0,-3.21948,55.3152,-25.8557,0,-58.9616,0,2.29639,0,-8.55791,0,0,0,2.29639,-58.9616,-8.55791,-0.0241302,0.182001,0.0160758,0.0370734,-0.0576382,-0.00821806,0.014704,0.00199127,0.00128998,1684.6,-0.0305414,445.82,0.0143751,0.00199551,0.00124055,0.195548,14.7708,0.873482
25.85,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,54961.6,1.79971,1742.59,1032.34,605.55,358.738,32.2,573.615,968.263,389.97,0.000287074,192.173,435.867,628.041,14.8232,1.24609e-05,-0.00100419,0.000104443,-0.0524339,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6035.07,0,-15787.1,0,1.49804,0,10187.6,0,0,-3.22166,55.2908,-25.8736,0,-58.9711,0,2.19667,0,-8.32082,0,0,0,2.19667,-58.9711,-8.32082,-0.0218921,0.184604,0.00756699,0.0354635,-0.0576475,-0.00799033,0.0148705,0.00170317,0.00124765,1684.6,-0.0296183,445.82,0.0145524,0.00170727,0.0012006,0.195623,14.7708,0.873488
25.855,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,54961.6,1.79971,1742.59,1032.34,605.55,358.738,32.2,573.615,968.263,389.97,0.000287074,192.173,435.867,628.041,14.8232,7.41193e-06,-0.00097384,0.000105936,-0.0524275,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6035.07,0,-15787.1,0,1.45277,0,10187.6,0,0,-3.22416,55.266,-25.8868,0,-58.9538,0,2.09617,0,-8.08036,0,0,0,2.09617,-58.9538,-8.08036,-0.0196542,0.187109,-0.000934025,0.0338411,-0.0576306,-0.00775938,0.0150292,0.00141515,0.00120651,1684.6,-0.0286828,445.82,0.0147216,0.00141912,0.0011618,0.195698,14.7708,0.873494
25.86,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,54961.6,1.79971,1742.59,1032.34,605.55,358.738,32.2,573.615,968.263,389.97,0.000287074,192.174,435.868,628.041,14.8232,2.36736e-06,-0.00094308,0.000107374,-0.0524211,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6035.07,0,-15787.1,0,1.40688,0,10187.6,0,0,-3.22697,55.2408,-25.8955,0,-58.9097,0,1.99495,0,-7.83668,0,0,0,1.99495,-58.9097,-7.83668,-0.0174175,0.189516,-0.0094234,0.0322069,-0.0575875,-0.00752533,0.0151801,0.00112734,0.00116658,1684.6,-0.0277352,445.82,0.0148827,0.00113118,0.00112417,0.195774,14.7708,0.8735
25.865,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,54961.6,1.79971,1742.59,1032.34,605.55,358.738,32.2,573.615,968.263,389.97,0.000287074,192.174,435.868,628.041,14.8232,-2.67058e-06,-0.000911924,0.000108755,-0.0524147,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6035.08,0,-15787.1,0,1.36041,0,10187.6,0,0,-3.23009,55.2152,-25.8994,0,-58.8389,0,1.89305,0,-7.58989,0,0,0,1.89305,-58.8389,-7.58989,-0.0151832,0.191825,-0.0178973,0.0305618,-0.0575183,-0.00728829,0.015323,0.00083987,0.00112788,1684.6,-0.0267761,445.82,0.0150355,0.000843592,0.00108773,0.19585,14.7708,0.873505
25.87,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,54961.6,1.79971,1742.59,1032.34,605.55,358.738,32.2,573.615,968.263,389.97,0.000287074,192.174,435.868,628.041,14.8232,-7.6996e-06,-0.000880388,0.00011008,-0.0524083,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6035.08,0,-15787.1,0,1.31336,0,10187.6,0,0,-3.23352,55.1892,-25.8988,0,-58.7415,0,1.79053,0,-7.34012,0,0,0,1.79053,-58.7415,-7.34012,-0.0129522,0.194034,-0.0263519,0.0289067,-0.0574231,-0.00704839,0.015458,0.000552876,0.00109042,1684.6,-0.0258059,445.82,0.01518,0.000556477,0.00105249,0.195928,14.7708,0.873511
25.875,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,54961.6,1.79971,1742.59,1032.34,605.55,358.738,32.2,573.615,968.263,389.97,0.000287074,192.174,435.868,628.042,14.8232,-1.27174e-05,-0.000848489,0.000111348,-0.0524019,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6035.08,0,-15787.1,0,1.26577,0,10187.6,0,0,-3.23726,55.1629,-25.8936,0,-58.6176,0,1.68744,0,-7.08752,0,0,0,1.68744,-58.6176,-7.08752,-0.0107255,0.196143,-0.0347835,0.0272424,-0.057302,-0.00680576,0.015585,0.000266482,0.00105421,1684.6,-0.0248252,445.82,0.0153162,0.000269967,0.00101846,0.196006,14.7708,0.873516
25.88,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,54961.6,1.79971,1742.59,1032.34,605.551,358.738,32.2,573.615,968.263,389.97,0.000287074,192.174,435.868,628.042,14.8232,-1.77218e-05,-0.000816244,0.000112558,-0.0523955,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6035.08,0,-15787.1,0,1.21767,0,10187.6,0,0,-3.24131,55.1362,-25.8837,0,-58.4672,0,1.58382,0,-6.83219,0,0,0,1.58382,-58.4672,-6.83219,-0.00850414,0.198151,-0.0431881,0.0255696,-0.057155,-0.00656052,0.0157039,-1.918e-05,0.00101928,1684.6,-0.0238344,445.819,0.0154441,-1.58082e-05,0.000985657,0.196084,14.7708,0.873521
25.885,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,54961.6,1.79971,1742.59,1032.34,605.551,358.739,32.2,573.615,968.263,389.97,0.000287074,192.174,435.868,628.042,14.8232,-2.27105e-05,-0.000783668,0.00011371,-0.0523891,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6035.09,0,-15787.1,0,1.16907,0,10187.6,0,0,-3.24567,55.1092,-25.8693,0,-58.2905,0,1.47974,0,-6.57428,0,0,0,1.47974,-58.2905,-6.57428,-0.0062891,0.200057,-0.0515621,0.0238892,-0.0569823,-0.0063128,0.0158148,-0.000303983,0.00098563,1684.6,-0.0228342,445.819,0.0155635,-0.000300719,0.000954093,0.196163,14.7708,0.873526
25.89,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,54961.6,1.79971,1742.59,1032.34,605.551,358.739,32.2,573.615,968.263,389.97,0.000287075,192.174,435.868,628.042,14.8232,-2.76813e-05,-0.000750779,0.000114804,-0.0523827,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6035.09,0,-15787.1,0,1.12001,0,10187.6,0,0,-3.25034,55.0819,-25.8503,0,-58.0876,0,1.37524,0,-6.31392,0,0,0,1.37524,-58.0876,-6.31392,-0.00408139,0.20186,-0.0599017,0.0222021,-0.0567839,-0.00606272,0.0159176,-0.000587798,0.000953275,1684.6,-0.0218249,445.819,0.0156745,-0.000584639,0.000923779,0.196243,14.7708,0.873531
25.895,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,54961.6,1.79971,1742.59,1032.34,605.551,358.739,32.2,573.615,968.263,389.97,0.000287075,192.174,435.868,628.042,14.8232,-3.26319e-05,-0.000717594,0.000115839,-0.0523763,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6035.1,0,-15787.1,0,1.07051,0,10187.6,0,0,-3.25531,55.0543,-25.8268,0,-57.8586,0,1.27037,0,-6.05124,0,0,0,1.27037,-57.8586,-6.05124,-0.00188201,0.20356,-0.0682032,0.0205091,-0.0565601,-0.00581042,0.0160122,-0.000870499,0.000922227,1684.6,-0.0208071,445.818,0.0157771,-0.000867439,0.000894727,0.196323,14.7708,0.873535
25.9,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,54961.6,1.79971,1742.59,1032.34,605.551,358.739,32.2,573.615,968.263,389.97,0.000287075,192.174,435.868,628.043,14.8232,-3.75601e-05,-0.000684129,0.000116815,-0.0523699,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6035.11,0,-15787,0,1.02058,0,10187.6,0,0,-3.26059,55.0264,-25.7987,0,-57.6037,0,1.16519,0,-5.78638,0,0,0,1.16519,-57.6037,-5.78638,0.000308064,0.205157,-0.0764628,0.0188111,-0.0563109,-0.00555602,0.0160987,-0.00115196,0.000892499,1684.6,-0.0197813,445.818,0.0158711,-0.00114899,0.000866947,0.196403,14.7708,0.87354
25.905,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,54961.5,1.79971,1742.59,1032.34,605.551,358.739,32.2,573.615,968.263,389.97,0.000287075,192.174,435.869,628.043,14.8232,-4.24638e-05,-0.000650402,0.000117731,-0.0523634,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6035.11,0,-15787,0,0.970269,0,10187.6,0,0,-3.26616,54.9982,-25.7661,0,-57.323,0,1.05975,0,-5.51947,0,0,0,1.05975,-57.323,-5.51947,0.00248784,0.20665,-0.0846769,0.0171088,-0.0560365,-0.00529965,0.016177,-0.00143205,0.0008641,1684.6,-0.018748,445.818,0.0159567,-0.00142918,0.000840449,0.196484,14.7708,0.873544
25.91,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,54961.5,1.79971,1742.59,1032.34,605.551,358.739,32.2,573.615,968.263,389.97,0.000287075,192.174,435.869,628.043,14.8231,-4.73406e-05,-0.000616429,0.000118588,-0.052357,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6035.12,0,-15787,0,0.919588,0,10187.6,0,0,-3.27204,54.9698,-25.7291,0,-57.0167,0,0.954097,0,-5.25064,0,0,0,0.954097,-57.0167,-5.25064,0.00465634,0.208039,-0.0928418,0.0154032,-0.055737,-0.00504144,0.0162471,-0.00171065,0.000837041,1684.6,-0.0177078,445.817,0.0160337,-0.00170786,0.000815242,0.196565,14.7708,0.873548
25.915,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,54961.5,1.79971,1742.59,1032.34,605.551,358.739,32.2,573.615,968.263,389.97,0.000287075,192.174,435.869,628.043,14.8231,-5.21886e-05,-0.000582227,0.000119385,-0.0523506,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6035.13,0,-15786.9,0,0.868567,0,10187.6,0,0,-3.27822,54.9411,-25.6875,0,-56.6849,0,0.848287,0,-4.98004,0,0,0,0.848287,-56.6849,-4.98004,0.00681259,0.209322,-0.100954,0.0136949,-0.0554127,-0.00478153,0.016309,-0.00198763,0.000811331,1684.6,-0.0166612,445.817,0.0161022,-0.00198492,0.000791334,0.196647,14.7708,0.873552
25.92,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,54961.5,1.79971,1742.59,1032.34,605.551,358.739,32.2,573.615,968.263,389.97,0.000287075,192.174,435.869,628.043,14.8231,-5.70054e-05,-0.000547815,0.000120121,-0.0523443,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6035.14,0,-15786.9,0,0.817231,0,10187.6,0,0,-3.28469,54.9122,-25.6416,0,-56.3279,0,0.742371,0,-4.70779,0,0,0,0.742371,-56.3279,-4.70779,0.00895563,0.210501,-0.10901,0.011985,-0.0550637,-0.00452003,0.0163627,-0.00226287,0.000786979,1684.6,-0.0156087,445.816,0.0161621,-0.00226024,0.000768734,0.196729,14.7708,0.873556
25.925,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,54961.5,1.79971,1742.59,1032.34,605.551,358.739,32.2,573.615,968.263,389.97,0.000287075,192.174,435.869,628.044,14.8231,-6.1789e-05,-0.000513209,0.000120798,-0.0523379,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6035.15,0,-15786.8,0,0.765606,0,10187.6,0,0,-3.29146,54.8831,-25.5913,0,-55.9459,0,0.6364,0,-4.43404,0,0,0,0.6364,-55.9459,-4.43404,0.0110845,0.211574,-0.117005,0.0102742,-0.0546903,-0.0042571,0.0164082,-0.00253625,0.000763991,1684.6,-0.0145508,445.816,0.0162135,-0.00253369,0.000747448,0.196811,14.7707,0.87356
25.93,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,54961.5,1.79971,1742.59,1032.34,605.551,358.739,32.2,573.615,968.263,389.97,0.000287075,192.175,435.869,628.044,14.8231,-6.65373e-05,-0.000478427,0.000121413,-0.0523315,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6035.16,0,-15786.8,0,0.713718,0,10187.6,0,0,-3.29852,54.8538,-25.5366,0,-55.539,0,0.530425,0,-4.15892,0,0,0,0.530425,-55.539,-4.15892,0.0131983,0.212541,-0.124937,0.0085633,-0.0542925,-0.00399285,0.0164455,-0.00280764,0.000742377,1684.6,-0.0134881,445.815,0.0162563,-0.00280516,0.000727484,0.196893,14.7707,0.873564
25.935,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,54961.5,1.79971,1742.59,1032.34,605.551,358.739,32.2,573.615,968.263,389.97,0.000287076,192.175,435.869,628.044,14.8231,-7.12481e-05,-0.000443486,0.000121969,-0.0523251,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6035.17,0,-15786.7,0,0.661593,0,10187.6,0,0,-3.30587,54.8243,-25.4775,0,-55.1075,0,0.424499,0,-3.88257,0,0,0,0.424499,-55.1075,-3.88257,0.015296,0.213403,-0.132803,0.00685321,-0.0538707,-0.00372741,0.0164746,-0.00307693,0.000722142,1684.6,-0.0124211,445.814,0.0162905,-0.00307451,0.000708847,0.196975,14.7707,0.873568
25.94,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17812,0,0,0.65305,16300,7,3549,58611,59669,0,0,0,54961.5,1.79971,1742.59,1032.34,605.551,358.739,32.2,573.615,968.263,389.97,0.000287076,192.175,435.869,628.044,14.823,-7.59194e-05,-0.000408402,0.000122463,-0.0523188,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10187.6,-6035.18,0,-15786.7,0,0.609256,0,10187.6,0,0,-3.3135,54.7946,-25.4142,0,-54.6516,0,0.318672,0,-3.60512,0,0,0,0.318672,-54.6516,-3.60512,0.0173767,0.214159,-0.140597,0.00514472,-0.053425,-0.00346093,0.0164956,-0.00334399,0.000703291,1684.6,-0.0113503,445.814,0.0163163,-0.00334164,0.000691542,0.197058,14.7707,0.873571
